zip_code_prefix,city,state,mean_lat,mean_lng,city_idx,state_idx
2229,sao paulo,SP,-23.4765733168356,-46.5688203258776,3580,26
2230,sao paulo,SP,-23.483775068198998,-46.5636586553883,3580,26
2231,sao paulo,SP,-23.4768757368286,-46.5652625636679,3580,26
2232,sao paulo,SP,-23.4757013898622,-46.563972518014,3580,26
2233,sao paulo,SP,-23.4776561196874,-46.5645773226915,3580,26
2234,sao paulo,SP,-23.4785387364082,-46.569544619425606,3580,26
2235,sao paulo,SP,-23.4793326431511,-46.5759403554713,3580,26
2236,sao paulo,SP,-23.4726026040596,-46.5681599559454,3580,26
2238,sao paulo,SP,-23.471205040999205,-46.5715833388255,3580,26
2239,sao paulo,SP,-23.4853032807037,-46.6090598304134,3580,26
2241,sao paulo,SP,-23.4906687065363,-46.6074392599283,3580,26
2242,sao paulo,SP,-23.4876147085127,-46.6039910237517,3580,26
2243,sao paulo,SP,-23.491618476616605,-46.6038692293725,3580,26
2244,sao paulo,SP,-23.4885148738498,-46.6048661649158,3580,26
2245,sao paulo,SP,-23.4847765908799,-46.6065942363655,3580,26
2246,sao paulo,SP,-23.4887118989444,-46.6016872981554,3580,26
2247,sao paulo,SP,-23.4860671523252,-46.6012417235602,3580,26
2249,sao paulo,SP,-23.4888756467433,-46.5970889831022,3580,26
2250,sao paulo,SP,-23.4865165064811,-46.5962163235281,3580,26
2251,sao paulo,SP,-23.4775213907252,-46.5903396965658,3580,26
2252,sao paulo,SP,-23.478744151127,-46.58831651709551,3580,26
2253,sao paulo,SP,-23.4793542420899,-46.595500285389,3580,26
2254,sao paulo,SP,-23.481247005440697,-46.5934049865668,3580,26
2255,sao paulo,SP,-23.4769006396532,-46.5919377351706,3580,26
2256,sao paulo,SP,-23.47532548628,-46.5872140533657,3580,26
2257,sao paulo,SP,-23.4728960552365,-46.5831765935431,3580,26
2258,sao paulo,SP,-23.4759832149697,-46.58190463603519,3580,26
2259,sao paulo,SP,-23.4717526710947,-46.5809646739898,3580,26
2260,sao paulo,SP,-23.4691970125976,-46.5796085727105,3580,26
2261,sao paulo,SP,-23.4675051498214,-46.5772962127164,3580,26
2262,sao paulo,SP,-23.4655159294076,-46.5748288284477,3580,26
2264,sao paulo,SP,-23.4623358322278,-46.5765586135362,3580,26
2265,sao paulo,SP,-23.4742542193425,-46.592025360562594,3580,26
2266,sao paulo,SP,-23.4771488677743,-46.5981868454533,3580,26
2267,sao paulo,SP,-23.4787369708725,-46.6007359289529,3580,26
2268,sao paulo,SP,-23.4698112815756,-46.5948894272379,3580,26
2269,sao paulo,SP,-23.4720802517472,-46.5959772880165,3580,26
2270,sao paulo,SP,-23.4724876319456,-46.5930399101788,3580,26
2271,sao paulo,SP,-23.4696988911878,-46.5899602192559,3580,26
2272,sao paulo,SP,-23.4692536404215,-46.5866800015014,3580,26
2273,sao paulo,SP,-23.4635137716369,-46.58623732309,3580,26
2274,sao paulo,SP,-23.4670517756332,-46.5879207562011,3580,26
2275,sao paulo,SP,-23.4657000202714,-46.5902692329783,3580,26
2276,sao paulo,SP,-23.4611930543528,-46.5840976024709,3580,26
2278,sao paulo,SP,-23.4627967720741,-46.5796245100669,3580,26
2279,sao paulo,SP,-23.4668734956667,-46.5800020372185,3580,26
2280,sao paulo,SP,-23.4558962779116,-46.5751616281506,3580,26
2281,sao paulo,SP,-23.4519874289058,-46.5751049377413,3580,26
2290,sao paulo,SP,-23.6004619996076,-46.655317924959,3580,26
2301,sao paulo,SP,-23.4886638580023,-46.6150189293647,3580,26
2302,sao paulo,SP,-23.4860365051733,-46.6140107880777,3580,26
2303,sao paulo,SP,-23.4820095736802,-46.6105011798029,3580,26
2304,sao paulo,SP,-23.4808237058759,-46.6054593315323,3580,26
2306,sao paulo,SP,-23.4633688115413,-46.6034784166184,3580,26
2307,sao paulo,SP,-23.4808905375283,-46.607276642692305,3580,26
2308,sao paulo,SP,-23.4764179412235,-46.6042103681931,3580,26
2309,sao paulo,SP,-23.4756734768903,-46.604735426067,3580,26
2310,sao paulo,SP,-23.472814658449,-46.6007291450138,3580,26
2311,sao paulo,SP,-23.4691228896165,-46.601679503629406,3580,26
2312,sao paulo,SP,-23.4648050599226,-46.5987124169714,3580,26
2313,sao paulo,SP,-23.463955418022795,-46.5998996978453,3580,26
2314,sao paulo,SP,-23.462064417366502,-46.5993477173271,3580,26
2315,sao paulo,SP,-23.4599964312202,-46.59974970395191,3580,26
2316,sao paulo,SP,-23.4622658367821,-46.5938396899266,3580,26
2317,sao paulo,SP,-23.4581193255087,-46.5931674665109,3580,26
2318,sao paulo,SP,-23.450859236265,-46.590110574576,3580,26
2319,sao paulo,SP,-23.449721360385997,-46.5933644636145,3580,26
2320,sao paulo,SP,-23.451350418041,-46.598423635187295,3580,26
2321,sao paulo,SP,-23.4472024592055,-46.5889779807689,3580,26
2322,sao paulo,SP,-23.4457055234375,-46.5936991329905,3580,26
2323,sao paulo,SP,-23.4563247487119,-46.6010965265775,3580,26
2324,sao paulo,SP,-23.477955508906195,-46.5984767151071,3580,26
2325,sao paulo,SP,-23.4535368184821,-46.5860406892207,3580,26
2328,sao paulo,SP,-23.5189163647814,-46.5973068822923,3580,26
2330,sao paulo,SP,-23.485553693727798,-46.6174906011942,3580,26
2332,sao paulo,SP,-23.4827144122853,-46.6215534398242,3580,26
2333,sao paulo,SP,-23.48067042467,-46.6213768530242,3580,26
2334,sao paulo,SP,-23.4839952457975,-46.6195839930196,3580,26
2335,sao paulo,SP,-23.4833627738558,-46.6170552953274,3580,26
2336,sao paulo,SP,-23.481297618595402,-46.6169399787847,3580,26
2337,sao paulo,SP,-23.4787048030697,-46.6145133960232,3580,26
2338,sao paulo,SP,-23.4754986145399,-46.6181267796258,3580,26
2339,sao paulo,SP,-23.4775889611573,-46.6152473025607,3580,26
2340,sao paulo,SP,-23.4596048182539,-46.6157127632923,3580,26
2341,sao paulo,SP,-23.4652356270665,-46.6154755585021,3580,26
2342,sao paulo,SP,-23.4738368660693,-46.6105939978583,3580,26
2344,sao paulo,SP,-23.4693115816191,-46.6103050883877,3580,26
2345,sao paulo,SP,-23.4688442116526,-46.6152399726124,3580,26
2346,sao paulo,SP,-23.4712284846377,-46.6082307878964,3580,26
2347,sao paulo,SP,-23.4640368142636,-46.6072550817252,3580,26
2349,sao paulo,SP,-23.459790579302,-46.6044412379238,3580,26
2350,sao paulo,SP,-23.4607240779967,-46.6016047944519,3580,26
2351,sao paulo,SP,-23.4549441060972,-46.5997079258627,3580,26
2352,sao paulo,SP,-23.45438319307,-46.5962405155727,3580,26
2353,sao paulo,SP,-23.4526286597854,-46.6053452052192,3580,26
2354,sao paulo,SP,-23.4550257462165,-46.6043134666978,3580,26
2355,sao paulo,SP,-23.4547065331077,-46.6114040724726,3580,26
2356,sao paulo,SP,-23.4509736259963,-46.6121807197875,3580,26
2357,sao paulo,SP,-23.4474306159213,-46.6139627800533,3580,26
2358,sao paulo,SP,-23.4544474793812,-46.60875824890601,3580,26
2359,sao paulo,SP,-23.4458817436012,-46.6192303575161,3580,26
2360,sao paulo,SP,-23.4368417996534,-46.5777443206498,3580,26
2361,sao paulo,SP,-23.4366638802788,-46.581489780273,3580,26
2362,sao paulo,SP,-23.479234826065795,-46.5796332355761,3580,26
2363,sao paulo,SP,-23.4323280253045,-46.57608958846131,3580,26
2365,sao paulo,SP,-23.4456999333593,-46.5818863558606,3580,26
2366,sao paulo,SP,-23.4677327464098,-46.6105450979245,3580,26
2367,sao paulo,SP,-23.462270277161405,-46.593803924788496,3580,26
2368,sao paulo,SP,-23.403835914291005,-46.5780950159058,3580,26
2370,sao paulo,SP,-23.4628274974767,-46.621804750826,3580,26
2371,sao paulo,SP,-23.4590147209867,-46.6186765771712,3580,26
2372,sao paulo,SP,-23.4600945386066,-46.6246250320048,3580,26
2374,sao paulo,SP,-23.4547669567002,-46.62144325386921,3580,26
2375,sao paulo,SP,-23.4536771262409,-46.6250339101435,3580,26
2376,sao paulo,SP,-23.4576189074731,-46.6281051276274,3580,26
2377,sao paulo,SP,-23.4568143663557,-46.6318131556163,3580,26
2378,sao paulo,SP,-23.4573940764484,-46.6296664446863,3580,26
2401,sao paulo,SP,-23.4917244368503,-46.6267713249897,3580,26
2402,sao paulo,SP,-23.4903336079009,-46.6271216093903,3580,26
2403,sao paulo,SP,-23.4939922161844,-46.628358713445,3580,26
2404,sao paulo,SP,-23.4912614720583,-46.628982317472705,3580,26
2405,sao paulo,SP,-23.48948989209,-46.63285801485,3580,26
2406,sao paulo,SP,-23.4880069712836,-46.6301041682791,3580,26
2407,sao paulo,SP,-23.4848751119236,-46.6245752030633,3580,26
2408,sao paulo,SP,-23.4825229976723,-46.6272897630753,3580,26
2409,sao paulo,SP,-23.4782442409055,-46.62488291727541,3580,26
2410,sao paulo,SP,-23.4758166717849,-46.6230282933357,3580,26
2411,sao paulo,SP,-23.475647989606802,-46.62432330375331,3580,26
2413,sao paulo,SP,-23.4829404327033,-46.6370249344673,3580,26
2415,sao paulo,SP,-23.4719483527375,-46.6313702602046,3580,26
2416,sao paulo,SP,-23.4777192553252,-46.6281700588266,3580,26
2417,sao paulo,SP,-23.4776264542937,-46.6301454800035,3580,26
2418,sao paulo,SP,-23.4705502723491,-46.6290617715999,3580,26
2419,sao paulo,SP,-23.477060130884,-46.6401287172521,3580,26
2420,sao paulo,SP,-23.474186988920795,-46.63639383827201,3580,26
2421,sao paulo,SP,-23.473691873398,-46.6326633928772,3580,26
2422,sao paulo,SP,-23.471748790241296,-46.63677317670021,3580,26
2423,sao paulo,SP,-23.468374956100195,-46.6334100415089,3580,26
2430,sao paulo,SP,-23.4821033260674,-46.6453751613347,3580,26
2431,sao paulo,SP,-23.4870047615806,-46.6361696311592,3580,26
2432,sao paulo,SP,-23.4768514359148,-46.6252651435607,3580,26
2433,sao paulo,SP,-23.4817917494668,-46.636268192109,3580,26
2435,sao paulo,SP,-23.4803033154623,-46.6417677795636,3580,26
2436,sao paulo,SP,-23.479409893054605,-46.6360123773816,3580,26
2440,sao paulo,SP,-23.4776937528123,-46.64822334740129,3580,26
2441,sao paulo,SP,-23.473069775926,-46.6414503667967,3580,26
2442,sao paulo,SP,-23.4731224831971,-46.643816695070505,3580,26
2443,sao paulo,SP,-23.4729945312003,-46.6474294119034,3580,26
2450,sao paulo,SP,-23.4982616827175,-46.6377849886655,3580,26
2451,sao paulo,SP,-23.499162903885,-46.6421120000937,3580,26
2452,sao paulo,SP,-23.5003120734647,-46.6440782129055,3580,26
2460,sao paulo,SP,-23.4907100185911,-46.6375489886659,3580,26
2461,sao paulo,SP,-23.4920031646563,-46.6390028617141,3580,26
2462,sao paulo,SP,-23.4918003829413,-46.6416068772721,3580,26
2463,sao paulo,SP,-23.488488792858004,-46.6454895695833,3580,26
2464,sao paulo,SP,-23.4893352299997,-46.65039082961889,3580,26
2465,sao paulo,SP,-23.4839828007957,-46.6555509763569,3580,26
2466,sao paulo,SP,-23.495379838561302,-46.642426656442204,3580,26
2467,sao paulo,SP,-23.4912938769211,-46.6462642944992,3580,26
2468,sao paulo,SP,-23.4882897382317,-46.6490019991127,3580,26
2469,sao paulo,SP,-23.4853553174317,-46.6447882109203,3580,26
2470,sao paulo,SP,-23.4849686742355,-46.6491506895177,3580,26
2471,sao paulo,SP,-23.4817408466513,-46.6521224556338,3580,26
2472,sao paulo,SP,-23.4768570880526,-46.6555595951238,3580,26
2473,sao paulo,SP,-23.4777536136623,-46.651816297875,3580,26
2474,sao paulo,SP,-23.477266697560896,-46.6565076913515,3580,26
2475,sao paulo,SP,-23.479988957379405,-46.6448694888297,3580,26
2478,sao paulo,SP,-23.4775490628778,-46.6600324199377,3580,26
2479,sao paulo,SP,-23.4751141555285,-46.6564809983414,3580,26
2510,sao paulo,SP,-23.5130421007652,-46.6519944674235,3580,26
2512,sao paulo,SP,-23.5137193958631,-46.6593424493091,3580,26
2513,sao paulo,SP,-23.5613309559408,-46.68516395817429,3580,26
2514,sao paulo,SP,-23.510630743633,-46.6552376502684,3580,26
2515,sao paulo,SP,-23.5102076534454,-46.6578898826982,3580,26
2516,sao paulo,SP,-23.5089756691035,-46.6593850708806,3580,26
2517,sao paulo,SP,-23.5073465059673,-46.664235951188,3580,26
2518,sao paulo,SP,-23.5099483949035,-46.6653477480266,3580,26
2519,sao paulo,SP,-23.501981092935797,-46.6554387243471,3580,26
2520,sao paulo,SP,-23.5031575943039,-46.6557090826146,3580,26
2521,sao paulo,SP,-23.5039731398122,-46.6651004196407,3580,26
2522,sao paulo,SP,-23.5044221658231,-46.6591830670166,3580,26
2523,sao paulo,SP,-23.5058301470868,-46.65562823179929,3580,26
2525,sao paulo,SP,-23.5021738306956,-46.6574084985789,3580,26
2526,sao paulo,SP,-23.5030198265359,-46.6467962859456,3580,26
2530,sao paulo,SP,-23.5007677089087,-46.6604540400779,3580,26
2531,sao paulo,SP,-23.5009369103635,-46.652741701672,3580,26
2532,sao paulo,SP,-23.499764018180404,-46.6554708435666,3580,26
2533,sao paulo,SP,-23.4975816061938,-46.6549697781267,3580,26
2534,sao paulo,SP,-23.4962764109981,-46.6537121528368,3580,26
2535,sao paulo,SP,-23.4973976708331,-46.6494629681403,3580,26
2537,sao paulo,SP,-23.4913123753873,-46.6524597480994,3580,26
2538,sao paulo,SP,-23.4988649917976,-46.6544676460974,3580,26
2539,sao paulo,SP,-23.4948169164255,-46.6581086283215,3580,26
2540,sao paulo,SP,-23.4892969857129,-46.6561855730451,3580,26
2541,sao paulo,SP,-23.4861557054595,-46.6556920648343,3580,26
2542,sao paulo,SP,-23.4870129866603,-46.6586753940977,3580,26
2543,sao paulo,SP,-23.4837878026684,-46.6611758038788,3580,26
2544,sao paulo,SP,-23.488927155223404,-46.6609183210033,3580,26
2545,sao paulo,SP,-23.4924209137765,-46.6626263331379,3580,26
2550,sao paulo,SP,-23.5064754745589,-46.6713173817641,3580,26
2551,sao paulo,SP,-23.502582111131,-46.6692443494847,3580,26
2552,sao paulo,SP,-23.5080301306507,-46.6611891140163,3580,26
2553,sao paulo,SP,-23.4989783779943,-46.666386852971,3580,26
2555,sao paulo,SP,-23.4936850908109,-46.6661917931738,3580,26
2556,sao paulo,SP,-23.4978902359494,-46.6694028522878,3580,26
2557,sao paulo,SP,-23.4982964087643,-46.6727232721886,3580,26
2558,sao paulo,SP,-23.4961102056473,-46.6746377801127,3580,26
2559,sao paulo,SP,-23.4930541682546,-46.6724459979511,3580,26
2560,sao paulo,SP,-23.4946861146411,-46.6711328814997,3580,26
2561,sao paulo,SP,-23.492352403494,-46.674942172007,3580,26
2562,sao paulo,SP,-23.4868659830211,-46.6737982435686,3580,26
2563,sao paulo,SP,-23.4900417446081,-46.6689963447902,3580,26
2564,sao paulo,SP,-23.488054912769,-46.6687118943148,3580,26
2565,sao paulo,SP,-23.4865741468999,-46.6683599686891,3580,26
2566,sao paulo,SP,-23.4828367026017,-46.6688967443822,3580,26
2567,sao paulo,SP,-23.4806672778314,-46.6682067663263,3580,26
2610,sao paulo,SP,-23.4826311197811,-46.6594308604752,3580,26
2611,sao paulo,SP,-23.4677903228952,-46.64820626081529,3580,26
2612,sao paulo,SP,-23.4727005154984,-46.6637578117863,3580,26
2613,sao paulo,SP,-23.4787471507527,-46.6625698660593,3580,26
2614,sao paulo,SP,-23.4723345836827,-46.6565784495105,3580,26
2615,sao paulo,SP,-23.4715248782702,-46.6541912723968,3580,26
2616,sao paulo,SP,-23.469190720707804,-46.6545735007718,3580,26
2617,sao paulo,SP,-23.4663816776619,-46.658682706841,3580,26
2618,sao paulo,SP,-23.4683915494001,-46.6499800625047,3580,26
2630,sao paulo,SP,-23.4637750886139,-46.6414332594311,3580,26
2631,sao paulo,SP,-23.4590279476359,-46.6456557528228,3580,26
2632,sao paulo,SP,-23.464508708899,-46.649207251746,3580,26
2633,sao paulo,SP,-23.4616931878178,-46.6517366108659,3580,26
2634,sao paulo,SP,-23.4576333813483,-46.6504041487929,3580,26
2635,sao paulo,SP,-23.4564965606981,-46.6443921069765,3580,26
2636,sao paulo,SP,-23.4533376867257,-46.6451040173825,3580,26
2637,sao paulo,SP,-23.4547372509701,-46.6489830159955,3580,26
2649,sao paulo,SP,-23.4606457999104,-46.6625587371992,3580,26
2650,sao paulo,SP,-23.4615681057374,-46.6567980727563,3580,26
2651,sao paulo,SP,-23.4608894396033,-46.6588590414883,3580,26
2652,sao paulo,SP,-23.4576362956837,-46.6566805470277,3580,26
2670,sao paulo,SP,-23.4658280910146,-46.6642844830256,3580,26
2671,sao paulo,SP,-23.4673979699575,-46.6638777381428,3580,26
2672,sao paulo,SP,-23.4598654160634,-46.6664220702885,3580,26
2673,sao paulo,SP,-23.462442703636,-46.671222010179,3580,26
2674,sao paulo,SP,-23.4600926130058,-46.6684234308866,3580,26
2675,sao paulo,SP,-23.4568466977169,-46.6709061020228,3580,26
2679,sao paulo,SP,-23.4568710138011,-46.6648474658363,3580,26
2680,sao paulo,SP,-23.4513522857034,-46.6675044427054,3580,26
2710,sao paulo,SP,-23.5081334336458,-46.673788540796,3580,26
2712,sao paulo,SP,-23.5058494441551,-46.6783883677036,3580,26
2713,sao paulo,SP,-23.5066315325969,-46.6849005375802,3580,26
2715,sao paulo,SP,-23.5042316628052,-46.68212639414319,3580,26
2716,sao paulo,SP,-23.4946489618169,-46.6850370766453,3580,26
2717,sao paulo,SP,-23.4919975570324,-46.6846699252491,3580,26
2720,sao paulo,SP,-23.492992772787,-46.6741616340657,3580,26
2721,sao paulo,SP,-23.496707659949603,-46.67463272223029,3580,26
2722,sao paulo,SP,-23.5008405446307,-46.6783355364707,3580,26
2723,sao paulo,SP,-23.4998790957135,-46.6800301582688,3580,26
2724,sao paulo,SP,-23.497651032154902,-46.6817323460061,3580,26
2725,sao paulo,SP,-23.4994017310745,-46.6823938239016,3580,26
2726,sao paulo,SP,-23.5003476351648,-46.687132071704205,3580,26
2727,sao paulo,SP,-23.4968286199924,-46.6857834488232,3580,26
2728,sao paulo,SP,-23.4958250588858,-46.6881599036706,3580,26
2729,sao paulo,SP,-23.5032402341027,-46.6903384028419,3580,26
2730,sao paulo,SP,-23.4977966152943,-46.6907989528381,3580,26
2731,sao paulo,SP,-23.4980592727142,-46.6924244169675,3580,26
2732,sao paulo,SP,-23.5000282669385,-46.6954547619022,3580,26
2733,sao paulo,SP,-23.4953810666685,-46.6951463029888,3580,26
2734,sao paulo,SP,-23.4909692687835,-46.6940809244201,3580,26
2735,sao paulo,SP,-23.4926905275552,-46.6935821201809,3580,26
2736,sao paulo,SP,-23.4901161327259,-46.6910698502803,3580,26
2737,sao paulo,SP,-23.4877325711527,-46.6901820213996,3580,26
2738,sao paulo,SP,-23.4913656062048,-46.6886274811121,3580,26
2739,sao paulo,SP,-23.479398517928,-46.6810718605852,3580,26
2750,sao paulo,SP,-23.493303022058,-46.6806377160808,3580,26
2751,sao paulo,SP,-23.4909003400406,-46.6821277249256,3580,26
2752,sao paulo,SP,-23.4941967589976,-46.6829306028636,3580,26
2754,sao paulo,SP,-23.4904126403632,-46.6776943968394,3580,26
2755,sao paulo,SP,-23.4880028782314,-46.6797296480138,3580,26
2756,sao paulo,SP,-23.4860220040904,-46.6775617832193,3580,26
2757,sao paulo,SP,-23.4866145219473,-46.6852507259824,3580,26
2758,sao paulo,SP,-23.4848681269674,-46.6843112875741,3580,26
2759,sao paulo,SP,-23.4840231828646,-46.6830565691731,3580,26
2762,sao paulo,SP,-23.4825300781911,-46.6753272676549,3580,26
2763,sao paulo,SP,-23.4790376669949,-46.6758371734972,3580,26
2764,sao paulo,SP,-23.4797016910581,-46.6777338990774,3580,26
2765,sao paulo,SP,-23.4766548001293,-46.6736676067983,3580,26
2801,sao paulo,SP,-23.4835173587093,-46.7005131088771,3580,26
2802,sao paulo,SP,-23.4855281890798,-46.6954337671027,3580,26
2803,sao paulo,SP,-23.4866851482636,-46.6937094681143,3580,26
2804,sao paulo,SP,-23.483894715878098,-46.6977596116616,3580,26
2805,sao paulo,SP,-23.4790091204176,-46.6978102979138,3580,26
2806,sao paulo,SP,-23.4734904439029,-46.6989501368859,3580,26
2807,sao paulo,SP,-23.4736109995027,-46.7007286866452,3580,26
2808,sao paulo,SP,-23.4687192998305,-46.7029162307635,3580,26
2809,sao paulo,SP,-23.4718948759165,-46.70358161893089,3580,26
2811,sao paulo,SP,-23.4760446556958,-46.7027992504551,3580,26
2813,sao paulo,SP,-23.450673311179,-46.7118186780247,3580,26
2814,sao paulo,SP,-23.4579840653525,-46.7078766882368,3580,26
2815,sao paulo,SP,-23.4450107789947,-46.7145889562803,3580,26
2817,sao paulo,SP,-23.4632298274352,-46.7024408513041,3580,26
2820,sao paulo,SP,-23.4527931072561,-46.7089859418122,3580,26
2831,sao paulo,SP,-23.478175088045095,-46.6917233746509,3580,26
2834,sao paulo,SP,-23.4753992755881,-46.6928337458313,3580,26
2835,sao paulo,SP,-23.4715099947833,-46.6945516953949,3580,26
2836,sao paulo,SP,-23.4724160942103,-46.6967077928275,3580,26
2837,sao paulo,SP,-23.4642549273677,-46.6994611750124,3580,26
2839,sao paulo,SP,-23.4774705703234,-46.6829302881983,3580,26
2840,sao paulo,SP,-23.4821997145562,-46.6895877904441,3580,26
2841,sao paulo,SP,-23.4799157605249,-46.6865218065891,3580,26
2842,sao paulo,SP,-23.4751702706815,-46.6873846034377,3580,26
2844,sao paulo,SP,-23.4716256149129,-46.6876216854052,3580,26
2845,sao paulo,SP,-23.4681667491015,-46.6924167405645,3580,26
2846,sao paulo,SP,-23.4623937098454,-46.6976525653336,3580,26
2847,sao paulo,SP,-23.4646310537023,-46.6916896497078,3580,26
2848,sao paulo,SP,-23.4637875053179,-46.6898429767485,3580,26
2849,sao paulo,SP,-23.4639535883303,-46.6873454526664,3580,26
2850,sao paulo,SP,-23.4665463389708,-46.6734898880938,3580,26
2851,sao paulo,SP,-23.4595661900381,-46.6913767574632,3580,26
2853,sao paulo,SP,-23.4574132754027,-46.6950509611161,3580,26
2854,sao paulo,SP,-23.4565448024629,-46.6975407432739,3580,26
2855,sao paulo,SP,-23.456160039922604,-46.7006864515869,3580,26
2856,sao paulo,SP,-23.4639758297841,-46.6797533273747,3580,26
2857,sao paulo,SP,-23.6139041049288,-46.7379715015623,3580,26
2858,sao paulo,SP,-23.4463383034213,-46.7025816925625,3580,26
2859,sao paulo,SP,-23.4543841288665,-46.7024386466606,3580,26
2860,sao paulo,SP,-23.4604330373996,-46.686035172518,3580,26
2861,sao paulo,SP,-23.4713388542475,-46.6719132207507,3580,26
